"","NS.1404.001.NEBNext_S05.3016","NS.1404.001.NEBNext_S02.2066","NS.1404.001.NEBNext_S04.3007","NS.1404.001.NEBNext_S01.1014","NS.1404.001.NEBNext_S03.3005","NS.1404.001.NEBNext_S09.3031","NS.1404.001.NEBNext_S08.3027","NS.1404.001.NEBNext_S10.3034","NS.1404.001.NEBNext_S06.3019","NS.1404.001.NEBNext_S07.3021","NS.1404.001.NEBNext_S13.3055","NS.1404.001.NEBNext_S12.3053","NS.1404.001.NEBNext_S14.3061","NS.1404.001.NEBNext_S11.3037-1","NS.1404.001.NEBNext_S15.3070-2","NS.1404.001.NEBNext_S19.4095","NS.1404.001.NEBNext_S16.4026","NS.1404.001.NEBNext_S20.4219","NS.1404.001.NEBNext_S17.4070-2","NS.1404.001.NEBNext_S18.4093","NS.1404.002.NEBNext_S45.6175","NS.1404.001.NEBNext_S24.5055-1","NS.1404.001.NEBNext_S21.4260","NS.1404.001.NEBNext_S22.4264","NS.1404.001.NEBNext_S25.5069","NS.1404.001.NEBNext_S23.5010","NS.1404.001.NEBNext_S26.5100","NS.1404.001.NEBNext_S28.5128","NS.1404.001.NEBNext_S27.5101","NS.1404.001.NEBNext_S30.5135","NS.1404.001.NEBNext_S29.5134","NS.1404.001.NEBNext_S31.5137","NS.1404.001.NEBNext_S35.5211","NS.1404.001.NEBNext_S34.5210","NS.1404.001.NEBNext_S32.5159","NS.1404.001.NEBNext_S33.5162","NS.1404.001.NEBNext_S38.6142","NS.1404.001.NEBNext_S40.6144","NS.1404.001.NEBNext_S37.6003","NS.1404.001.NEBNext_S39.6143","NS.1404.001.NEBNext_S36.5223","NS.1404.001.NEBNext_S42.6159","NS.1404.001.NEBNext_S43.6164","NS.1404.002.NEBNext_S01.6196","NS.1404.001.NEBNext_S41.6156","NS.1404.001.NEBNext_S44.6170","NS.1404.002.NEBNext_S03.6213","NS.1404.002.NEBNext_S02.6199","NS.1404.002.NEBNext_S04.6215","NS.1404.002.NEBNext_S05.7037","NS.1404.002.NEBNext_S06.7050","NS.1404.002.NEBNext_S08.7077","NS.1404.002.NEBNext_S07.7056","NS.1404.002.NEBNext_S10.7131","NS.1404.002.NEBNext_S09.7100","NS.1404.002.NEBNext_S11.7147","NS.1404.002.NEBNext_S12.7156","NS.1404.002.NEBNext_S15.7183","NS.1404.002.NEBNext_S16.7227","NS.1404.002.NEBNext_S13.7180","NS.1404.002.NEBNext_S14.7181","NS.1404.002.NEBNext_S20.7257","NS.1404.002.NEBNext_S17.7238","NS.1404.002.NEBNext_S18.7245","NS.1404.002.NEBNext_S19.7254","NS.1404.002.NEBNext_S21.7308","NS.1404.002.NEBNext_S24.7353","NS.1404.002.NEBNext_S25.7359","NS.1404.002.NEBNext_S23.7343","NS.1404.002.NEBNext_S22.7338","NS.1404.002.NEBNext_S26.7362","NS.1404.002.NEBNext_S27.7364","NS.1404.002.NEBNext_S28.7411","NS.1404.002.NEBNext_S30.7486","NS.1404.002.NEBNext_S31.7495","NS.1404.002.NEBNext_S29.7455","NS.1404.002.NEBNext_S32.Bio1","NS.1404.002.NEBNext_S40.7288","NS.1404.002.NEBNext_S39.7117","NS.1404.002.NEBNext_S37.5129","NS.1404.002.NEBNext_S38.6147","NS.1404.002.NEBNext_S46.6181","NS.1404.002.NEBNext_S48.6189"
"hsa-piR-786_787153",2.33679957102673,2.00930125134571,2.81898137496863,3.94271320012911,6.10797342842684,2.86339441645751,6.2634199232468,6.73136703317714,1.27699328333327,3.07769952359306,6.88187995886384,5.87363233314548,3.10343150679287,6.6310502180331,11.1899393915461,4.90743092737321,3.63558357140212,3.70249772509406,2.69098198599106,17.0851955624299,6.28457850462742,4.56265993491922,3.65258290768772,6.89892861873431,4.41950601838468,12.4970164937698,16.2444707654246,9.35733611080033,7.63005199141271,4.3809008907651,2.02632102851609,6.20529879869538,3.22689456443554,3.47617695180806,6.60446599714902,0,8.79454744898717,7.33863238704635,2.61235422138138,0,16.81274080504,3.47535901052331,4.38442653330308,3.31753488742451,4.09488561057802,2.92909812136712,7.33698820176614,6.64622920143942,3.51383637600966,4.82695747493482,10.2748396475725,5.85910718233739,9.62613335493946,2.7178274833268,11.8526882456887,1.63311352989051,7.98037874565822,7.85820358958388,10.6900074612295,10.3035079283544,2.11622214553424,7.59337124971601,5.65745562218286,10.6524820991479,14.2134208740422,1.76220461491226,1.99314044148173,4.30983878746915,10.8821534784314,7.24333721502594,0,17.2316081566136,22.4997668692321,6.19169959944904,28.2846085288229,7.24809941097806,12.529333690062,5.99491815733463,8.27763799170904,15.7541314874406,9.09750898224115,1.75875528682945,8.3507008790988
"hsa-piR-816_788048",9.93139817686362,5.02325312836429,34.5325218433657,7.88542640025823,7.63496678553355,11.45357766583,8.76878789254552,4.20710439573571,6.38496641666634,25.3910210696428,21.1750152580426,8.81044849971822,30.4136287665701,11.0517503633885,4.57770247835977,10.7963480402211,12.7245424999074,11.1074931752822,6.27895796731247,3.10639919316907,10.4742975077124,7.60443322486537,20.6979698102304,13.7978572374686,8.83901203676935,11.5713115683054,4.77778551924252,0,16.786114381108,9.63798195968321,17.2237287423868,3.10264939934769,7.52942065034959,17.3808847590403,5.94401939743412,18.4308584852068,4.73552554945463,5.87090590963708,27.4297193245045,14.699641504299,0.800606705001907,10.4260770315699,21.9221326665154,17.4170581589787,10.9196949615414,4.39364718205067,15.8968077704933,18.8309827374117,21.9614773500604,9.65391494986965,5.13741982378624,52.7319646410365,5.50064763139398,25.5475783432719,5.68929035793056,4.89934058967152,2.39411362369747,11.7873053843758,3.56333582040984,8.01383949983123,8.46488858213696,10.84767321388,9.90054733882001,13.5577044898246,2.58425834073494,3.52440922982452,3.98628088296346,7.75770981744448,9.52188429362744,6.51900349352335,15.9418612098227,8.61580407830678,3.37496503038481,6.19169959944904,6.7344306021007,15.4022112483284,0,11.9898363146693,6.9842570555045,1.12529510624576,14.4489848541477,7.91439879073252,9.39453848898616
"hsa-piR-8871_792671",99.3139817686362,273.264970183017,346.0299637774,98.5678300032278,238.210963708647,874.289761825027,167.859653943014,114.433239564011,34.4788186499982,313.925351406492,180.517005074813,243.168378592223,225.929813694521,601.215219768335,660.715057709927,756.725849000949,158.147885355992,336.927292983559,355.20962215082,549.832657190925,227.292255917358,640.293277533664,119.317708317799,160.400090385573,506.033439105045,214.300690245015,393.689526785584,513.873708084785,408.970786739721,540.603169920413,182.368892566448,424.718228888484,565.782180297697,161.642228259075,184.925047920172,320.696937642598,741.44800031461,383.076610603819,300.420735458859,177.620668176946,1013.56808853241,215.472258652445,155.647141932259,201.540244411039,373.999552432792,443.758365387118,350.952602317814,121.847535359723,172.177982424473,477.868790018548,416.131005726686,231.853241358208,409.798248538851,94.0368309231073,557.550455077195,166.577580048832,161.203650662296,454.204167477948,908.650634204509,416.719653991224,249.71421317304,493.56913123154,287.11587282578,195.618307638898,454.82946796935,406.188163737276,132.543839358535,239.627036583285,554.989827399999,903.244150713735,491.540720636198,1512.07361574284,2162.2275961332,571.184288049174,2165.79288163558,244.62335512051,1205.94836766847,164.432040886893,961.240711787212,1062.278580296,391.72803382356,344.716036218572,264.0909153015
"hsa-piR-8871_792672",118.592578229607,269.246367680326,416.504498151615,116.310039403809,308.452658135556,1096.68006150323,238.009957083378,157.345704400516,33.2018253666649,393.945539019912,205.397648003013,270.774450558007,228.412558899955,749.308674637741,708.526616928352,1007.98631248246,132.698800356177,362.844777059218,364.179562104123,625.939437423567,252.430569935868,774.131302291295,121.752763589591,141.428036684053,555.752881811873,210.135018080425,429.045139627979,576.255948823454,448.647057095067,651.001872367693,178.316250509416,387.141697274162,628.168808543451,172.070759114499,193.510853716466,281.992134823664,882.160759498405,412.431140152005,382.056804877027,218.044682313769,931.105597917218,286.717118368173,146.878288865653,201.540244411039,483.196502048206,508.198524057195,476.904233114799,109.66278182375,211.708641654582,609.805627666766,487.484058834828,269.51893038752,434.551162880124,94.0368309231073,603.538885470467,133.915309451022,138.858590174453,448.703424965239,1010.20570508619,525.478904346076,288.864322865424,566.248541764536,345.104792953155,186.902640466867,510.391022295151,478.438552948679,132.543839358535,279.277553428001,618.922479085783,1053.90556478627,635.017471524602,1749.00822789628,2233.10186177129,518.554841453857,2084.97971441038,284.487901880889,1254.49953571746,168.714125284989,1003.92228268196,949.74906967142,431.328955275669,336.80163742784,297.493718817895
"hsa-piR-8871_792673",109.2453799455,321.488200215314,403.819081964257,108.424613003551,322.195598349516,1075.68183578254,231.746537160131,147.24865385075,31.9248320833317,390.867839496319,236.101420127175,267.250271158119,266.895109584187,833.301977399494,796.520231234601,955.967544652301,150.876718213188,420.233491798176,366.870544090114,740.876207570823,250.335710434326,841.05031467011,144.885788671613,122.455982982534,580.060164912989,241.146133083484,489.245237170434,658.91241780219,355.560422799832,617.707025597879,198.579460794577,490.563343919085,718.521856347646,210.308705584388,266.159979685105,337.284710279285,918.015452944276,453.527481519464,392.506221762552,249.893905573083,1235.33614581794,274.553361831341,153.454928665608,192.417023470622,462.722073995316,549.205897756334,511.143511389708,145.109337564761,182.719491552502,622.677514266592,549.703921145128,281.237144752195,451.053105774306,121.215105756375,638.148735147878,166.577580048832,176.366370279047,522.570538707328,1108.19744014746,555.244593916878,317.433321830136,602.588247031034,401.679349174983,217.891679300752,585.334514176465,458.173199877188,151.478673552611,288.328214881686,657.010016260293,1144.4472799741,714.726777573716,1576.69214633014,2548.09859794054,712.045453936639,2471.53603097096,285.393914307261,1442.43954106839,180.703961599658,1143.34874760481,1223.19578048914,463.972958094299,320.09346220296,310.019770136543
"hsa-piR-8871_792674",123.26617737166,307.423091455894,288.240845590543,106.453256403486,305.398671421342,983.098749650412,235.50458911408,159.02854615881,43.4177716333311,364.707393545778,221.808284827996,276.648082891152,251.998638351581,758.150074928452,676.482699579833,864.689329403159,170.8724278559,392.46475885997,407.23527387998,812.323389013711,274.426594702064,777.173075581241,114.447597774215,112.107590054433,522.606586673988,296.68842861135,511.22305055895,626.941519423622,323.514204435899,604.564322925583,223.908473651028,436.439348841575,586.219179205789,173.808847590403,229.174970101071,339.127796127805,1001.90190553461,388.947516513456,322.6257463406,216.81971218841,1108.84028642764,218.947617662968,151.262715398956,155.924139708952,461.357112125123,506.733974996511,435.327966638124,129.601469428069,148.459586886408,566.363010392353,465.792730689953,232.690256669971,493.68312491761,117.410147279718,700.256821555286,160.04512592927,194.721241394061,526.49964050212,1006.64236926578,498.002883203798,332.246876848876,583.604818906745,387.535710119526,201.428752420251,586.626643346832,367.419662209206,128.557558475572,281.001488942989,584.915749465685,884.411473954668,613.761656578172,1249.29159135448,2247.72671023629,674.895256339945,2087.67348665122,305.326187687451,1350.03570510419,197.832299192043,1072.21279611356,1126.420401352,455.945744286439,275.245202388809,293.318368378345
"hsa-piR-8871_792675",148.386772760198,318.474248338296,389.724175089413,108.424613003551,329.830565135049,1176.85510516404,231.746537160131,166.601334071134,37.0328052166648,436.263907469316,259.923312292473,325.986594489574,305.377660268418,760.360425001129,898.755586584635,1049.20873227239,190.868137498611,449.853473598928,450.290985655837,848.046979735156,272.331735200522,904.927553758979,133.92803994855,131.079643755952,628.122292862922,308.259740179655,649.778830616983,697.901318263858,453.225088289915,738.619890182995,252.276968050254,549.513682506691,702.387383525469,208.570617108484,270.78310588311,355.715568764491,1085.11185447503,447.656575609827,360.50488255063,257.243726325233,1337.81380405819,286.717118368173,162.223781732214,195.734558358046,480.466578307821,581.425977091373,503.806523187942,145.109337564761,188.868705210519,633.94041504144,513.171157953759,297.140435675682,550.064763139398,103.821009863084,752.882757366144,192.70739652708,201.903582265153,577.577963834415,1218.66085058017,590.734454558988,332.246876848876,672.555739260561,369.148979347432,252.754347988873,682.244201954025,481.962962178503,186.358631278542,326.254796211415,716.861860391665,1201.6696439728,640.33142526121,1693.00550138728,2827.09570711901,873.029643522314,2743.60702729582,351.532821432436,1625.68104628555,195.263048553185,1255.35553668012,1452.75598216327,542.104505824135,374.614876094673,363.255488240798
"hsa-piR-900_806153",0,0,0,0,0,0.954464805485837,0,1.68284175829428,0,0,0,0,0,0,2.54316804353321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876180178153019,0,0.344738822149744,0,0,0,0,0,0,0,0,0,0,2.19221326665154,0.829383721856127,0,0,0,0,0,0,0,0,1.37516190784849,1.08713099333072,0,0,0,0,0,0,0,0.542383660694,0,0,2.58425834073494,1.76220461491226,0,0,0,2.17300116450778,0,4.30790203915339,0,0,6.7344306021007,0,1.56616671125776,0,0,1.12529510624576,0,0,0
"hsa-piR-900_806154",0,0,0,0,3.05398671421342,0,0,2.52426263744143,0,0.769424880898265,0,2.34945293325819,0.620686301358574,0,2.54316804353321,0,0,1.85124886254703,5.38196397198212,0,0,4.56265993491922,0,0,0.552438252298084,0.462852462732215,0,3.11911203693345,0,2.62854053445906,0,2.41317175504821,0,0,1.98133979914471,0,1.35300729984418,1.46772647740927,0.653088555345345,1.22497012535825,2.40182011500572,0,0,0,0,2.92909812136712,0,0,0,1.60898582497827,0,0,2.75032381569699,0,0,0,0,0,3.56333582040984,4.57933685704642,0,1.084767321388,0,0.968407463558899,2.58425834073494,1.76220461491226,0,1.29295163624075,1.36026918480392,1.44866744300519,0,0,0,1.54792489986226,0,0,0,2.5692506388577,1.03470474896363,1.12529510624576,1.07029517438131,0.879377643414725,0
"hsa-piR-900_806157",0,1.00465062567286,0,0,0,0,0,1.68284175829428,0,0,1.05875076290213,0.587363233314548,0,0,0.508633608706642,0,0,0,0,0,0,0,0,1.72473215468358,1.10487650459617,0,0,0,1.52601039828254,0,0,0,0,0,0,0,0,0,0,0,0,1.73767950526165,0,0.829383721856127,0,4.39364718205067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084767321388,1.41436390554572,0,9.0449041925723,0,0,0,0,0,0,0,3.37496503038481,0,0,0,7.83083355628878,0,0.776028561722723,0,0,0,0
"SCARNA10_URS0000569A4A",67.1829876670186,59.2743869146986,20.4376149685226,33.5130622010975,50.3907807845214,57.2678883291502,66.392251186416,84.9835087938614,30.6478387999984,23.8521713078462,31.2331475056128,82.8182158973513,26.0688246570601,70.7312023256865,111.899393915461,52.018767830156,30.902460356918,57.3887147389579,69.9655316357675,73.0003810394731,47.1343387847056,33.4595061894076,17.0453869025427,74.1634826513939,46.9572514453372,25.919737913004,72.6223398924864,63.9417967571356,41.2022807536286,45.561369263957,46.6053836558702,63.4319432755528,81.7479956323669,22.5951501867524,62.7424269729157,29.4893735763309,81.8569416405728,64.5799650060079,19.5926566603603,25.7243726325232,48.0364023001144,38.2289491157564,24.1143459331669,30.6871977086767,28.6641992740461,99.589336126482,41.5762664766748,40.9850800755431,30.7460682900845,54.7055180492614,49.661724963267,23.4364287293496,52.2561524982428,17.9376613899569,66.8491617056841,83.2887900244158,64.6410678398316,51.0783233322952,103.336738791885,73.2693897127427,34.917665401315,76.4760961578541,42.4309171663715,37.7678910787971,54.2694251554338,67.844877674122,54.8113621407475,52.5800332071237,54.4107673921568,31.1463500246116,27.8982571171896,58.1566775285707,84.3741257596204,20.1230236982094,117.179092476552,51.6427083032187,39.1541677814439,55.6670971752501,49.6658279502542,41.6359189310931,50.3038731959217,91.4552749151314,63.6740942031284
"SCARNA11_URS00001B2620",11.099797962377,0,2.11423603122647,1.97135660006456,7.63496678553355,3.81785922194335,1.25268398464936,2.52426263744143,6.38496641666634,0,3.17625228870639,9.39781173303277,6.20686301358574,4.4207001453554,6.61223691318634,1.96297237094928,1.81779178570106,11.1074931752822,3.58797598132141,7.76599798292267,0,1.52088664497307,7.30516581537544,3.44946430936716,1.10487650459617,1.38855738819664,5.73334262309103,3.89889004616681,1.52601039828254,6.13326124707113,8.10528411406438,9.30794819804308,3.22689456443554,0,7.92535919657882,0,7.44154014914299,4.40317943222781,2.61235422138138,2.4499402507165,4.80364023001144,3.47535901052331,0,5.80568605299289,2.72992374038534,4.39364718205067,0,2.21540973381314,0.878459094002415,1.60898582497827,6.27906867351652,4.18507655881242,6.87580953924247,5.4356549666536,9.48215059655093,1.63311352989051,8.77841662022405,9.42984430750065,1.78166791020492,4.57933685704642,5.2905553638356,9.76290589249201,7.07181952772858,5.81044478135339,5.16851668146989,6.16771615219291,5.97942132444519,9.48164533243214,1.36026918480392,7.24333721502594,9.29941903906321,4.30790203915339,1.12498834346161,7.7396244993113,2.69377224084028,10.8721491164671,6.26466684503102,2.5692506388577,3.3627904341318,6.75177063747455,5.88662345909722,3.5175105736589,7.30686326921145
"SCARNA11_URS00006C9D52",0,1.00465062567286,0,3.94271320012911,0,0,2.50536796929872,0,0,0.769424880898265,0,0,0,0,0,2.94445855642392,1.81779178570106,0,0,0,0,0,0,0,1.10487650459617,2.31426231366107,0,0,1.52601039828254,0,0,0,0,1.73808847590403,0,1.84308584852068,0,0,0,0,0,0,2.19221326665154,0,0,5.85819624273423,1.22283136696102,3.32311460071971,1.75691818800483,3.21797164995655,0,0,0,0,0,0,0,0,1.78166791020492,0,0,0,0,0,0,0,0,0,1.36026918480392,0,0,0,1.12498834346161,0,0,0,0,0,0,0,0,5.27626586048835,0
"SCARNA12_URS000014FF3E",36.8045932436711,32.1488200215314,19.7328696247804,15.7708528005165,41.2288206418812,49.6321698852635,51.3600433706237,56.3751989028585,38.309798499998,37.701819164015,19.0575137322383,55.2121439315675,26.0688246570601,72.9415523983642,74.2605068711697,51.0372816446814,29.084668571217,62.942461326599,78.0384775937407,79.2131794258112,34.5651817754508,27.3759596095153,41.3959396204608,36.2193752483551,31.4889803809908,33.3253773167194,64.0223259578498,59.2631287017355,32.0462183639334,51.6946305110281,40.5264205703219,58.6055997654564,51.6303130309686,29.5475040903685,39.6267959828941,27.6462877278102,60.208824843066,49.9027002319152,27.4297193245045,17.1495817550155,59.2448961701411,43.4419876315413,37.2676255330762,29.8578139868206,38.2189323653948,60.0465114880259,39.1306037427527,49.8467190107957,62.3705956741715,20.9168157247176,29.112045668122,11.7182143646748,72.8835811159702,17.9376613899569,41.7214626248241,40.8278382472627,35.911704355462,38.505197588961,48.1050335755328,58.3865449273418,26.452776819178,41.221158212744,49.5027366941001,20.3365567347369,43.932391792494,43.1740130653504,37.8696683881528,25.428048846068,50.329959837745,34.7680186321245,35.869187722101,51.6948244698407,60.7493705469267,51.0815216954546,39.059697492184,38.0525219076348,43.8526679152172,21.4104219904808,63.1169896867814,46.1370993560761,54.5850538934469,33.4163504497595,32.3589659065079
"SCARNA13_URS000026BDF0",38.5571929219411,35.16277189855,11.9806708436167,27.5989924009038,47.336794070308,20.0437609152026,58.8761472785199,28.6083098910028,11.4929395499994,19.2356220224566,32.291898268515,62.8478659646567,19.8619616434744,28.7345509448101,52.8978953054907,29.4445855642392,12.7245424999074,44.4299727011287,35.8797598132141,69.893981846304,26.1857437692809,16.7297530947038,23.1330250820222,37.9441074030387,22.0975300919234,24.9940329875396,60.2000975424558,70.1800208310025,22.8901559742381,35.9233873042738,45.5922231416121,43.092352768718,37.6471032517479,17.3808847590403,48.2126017791878,20.2739443337275,68.326868642131,35.2254354578225,15.6741253282883,13.4746713789407,45.6345821851087,31.2782310947098,13.1532795999092,14.9289069934103,19.1094661826974,35.1491774564054,17.1196391374543,17.7232778705051,35.1383637600966,24.1347873746741,34.8202899167734,15.9032909234872,68.7580953924247,33.157495296587,57.3670111091331,50.6265194266057,45.4881588502519,41.6484790247945,42.7600298449181,56.0968764988186,32.8014432557807,37.424472587886,24.0441863942772,27.1154089796492,60.7300710072712,37.8873992206136,23.9176852977807,31.8928070272717,39.4478063593137,28.9733488601038,14.6133727756708,38.7711183523805,26.9997202430785,26.3147232976584,32.3252668900834,43.4885964658684,23.4925006688663,37.6823427032462,46.0443613288815,34.8841482936185,26.2222317723421,23.7431963721976,39.6658291757193
"SCARNA15_URS00005172B7",11.099797962377,5.02325312836429,90.2074039989962,39.4271320012911,7.63496678553355,56.3134235236644,8.76878789254552,29.44973077015,40.8637850666646,54.6291665437768,38.6444028459277,14.6840808328637,52.7583356154788,2.2103500726777,9.66403856542619,39.2594474189857,30.902460356918,0,24.2188378739195,0,29.3280330215946,7.60443322486537,52.353688343524,25.8709823202537,19.887777082731,19.9026558974852,8.60001393463654,1.55955601846672,22.8901559742381,22.7806846319785,18.2368892566449,8.96320937589333,11.8319467362636,46.9283888494088,9.90669899572353,49.7633179100584,6.7650364992209,2.93545295481854,49.6347302062462,24.499402507165,13.6103139850324,15.6391155473549,30.6909857331216,48.9336395895115,32.7590848846241,8.78729436410135,22.0109646052984,29.9080314064774,16.6907227860459,14.4808724248045,10.8456640724376,90.3976536703483,8.25097144709097,108.713099333072,14.2232258948264,14.6980217690146,21.5470226132772,11.0014850254174,10.6900074612295,8.01383949983123,40.2082207651506,7.59337124971601,21.2154585831857,41.6415209330327,5.16851668146989,11.4543299969297,18.9348341940764,18.5323067861174,6.8013459240196,16.6596755945597,26.5697686830378,6.46185305873008,4.49995337384642,17.0271738984849,8.08131672252084,11.7781615428393,3.13233342251551,23.9796726293385,16.5552759834181,4.50118042498303,25.6870841851515,5.27626586048835,31.3151282966205
"SCARNA16_URS000015F227",4.08939924929678,4.01860250269143,4.22847206245295,0,4.58098007132013,3.81785922194335,2.50536796929872,15.1455758246486,2.55398656666653,8.46367368988092,1.58812614435319,7.04835879977458,2.48274520543429,2.2103500726777,15.7676418699059,8.83337566927177,0,5.55374658764109,1.79398799066071,3.10639919316907,5.23714875385618,3.04177328994615,3.65258290768772,3.44946430936716,11.0487650459617,7.86849186644765,4.77778551924252,9.35733611080033,3.05202079656508,6.13326124707113,4.05264205703219,4.48160468794667,11.8319467362636,8.69044237952015,9.90669899572353,3.68617169704136,4.73552554945463,8.80635886445562,5.8777969981081,1.22497012535825,2.40182011500572,3.47535901052331,0,9.1232209404174,9.5547330913487,7.32274530341779,7.33698820176614,2.21540973381314,6.14921365801691,3.21797164995655,5.70824424865138,8.37015311762485,8.25097144709097,3.80495847665752,8.05982800706829,9.79868117934304,5.58626512196076,5.50074251270871,17.8166791020492,16.0276789996625,7.40677750936984,6.50860392832801,8.4861834332743,6.77885224491229,15.5055500444097,10.5732276894736,5.97942132444519,9.05066145368522,6.8013459240196,2.89733488601038,0,2.15395101957669,6.74993006076963,1.54792489986226,2.69377224084028,1.81202485274451,14.0955004013198,3.42566751847693,2.32808568516817,4.50118042498303,2.14059034876262,14.9494199380503,10.4383760988735
